x y z
-10.72240214 13.37990224 4.678444851
-8.944818638 14.2768317 4.445006314
-9.028531616 13.36296472 4.739122617
-10.61013352 13.49242977 4.683446394
-8.750329337 14.26699307 5.115628634
-9.262464492 13.89220578 4.224346452
-9.340156309 15.32259648 4.734554234
-9.428635956 14.33118036 5.041079748
-10.38136644 14.64501697 5.082752464
-10.01547434 13.14634161 4.509448993
-8.852603207 14.93203289 4.579958384
-8.664492586 14.71748351 4.505977098
-8.316042811 14.23608526 5.039337072
-8.900714473 15.33315472 4.677665176
-9.515358265 12.8955364 4.37283133
-10.00406565 14.77533568 5.05224013
-8.569330693 13.84285542 4.784232843
-8.525313875 13.86662854 4.783387407
-9.402015135 13.07477625 4.394153104
-8.526832758 15.45577289 5.395364672
-8.539659517 14.2798106 4.889396417
-9.332199933 13.31953596 4.437586296
-8.811245263 15.04663307 5.123970257
-9.277425834 14.65092151 4.910031077
-9.296936456 13.62190305 4.499972807
-8.713054921 14.04399482 4.679553748
-10.13188636 15.44851242 5.040917382
-8.787906836 14.86814336 4.890143629
-8.852807292 15.0834004 4.95198512
-8.5957368 15.17388817 4.937818765
-8.445047428 14.36761467 4.547354685
-8.33752147 14.90855592 4.660808548
-8.657812204 16.05449813 4.976951586
-8.384713776 16.25744088 4.991166103
12.26405338 18.77961873 5.917746012
12.29917867 19.11944953 6.680558905
12.25929475 20.31144124 6.717340705
12.4113172 21.63051926 6.804580197
12.36009276 19.65149421 6.57322478
12.17214864 17.70382115 6.313473448
12.24435286 17.57684221 6.294865355
12.19814235 16.07653927 5.324364605
12.20526213 18.14538293 6.191820382
12.17306688 17.74269082 6.092383144
12.09200642 16.1664389 5.932573067
12.11971183 15.99787398 5.897894605
12.20305666 16.0056313 5.91452907
12.20195704 17.10128483 5.948266745
12.16743857 16.83348322 5.880976437
12.05652445 14.10171462 4.895017091
12.10894581 16.43186726 5.779359578
12.12143006 15.11435098 4.901791865
11.99464557 13.77068996 4.818229619
12.04587417 14.83273915 4.834341817
12.06225427 14.76014262 5.601576076
12.1422584 15.95857346 5.677742716
12.06033774 13.50778047 4.777667466
12.11098315 14.54448778 4.78847533
12.11738834 14.46172136 5.544342265
12.08796184 15.48903057 5.563049075
11.99737186 13.10982124 4.688634815
12.03048389 14.09246921 4.687913234
12.12080634 15.14421395 5.492216823
12.15885381 16.31109097 5.551063048
12.07163427 13.79421868 4.637632186
12.07805521 14.71690811 5.390599963
12.11763513 14.6731069 5.388148067
12.06666167 14.52042002 5.345648526
12.09695643 14.46635459 5.339382883
12.14437911 14.43285524 5.340744733
12.11896674 14.31328497 5.3102324
12.05674437 14.15152899 5.263919115
12.01806719 14.01877909 5.228230714
12.05976181 13.98038486 5.227685689
12.0822314 15.02109043 5.259927259
12.02386148 14.85497403 5.214651094
12.05835275 13.72135704 5.172109841
11.98437267 12.40913881 4.364642911
12.12214738 13.45725077 5.128248452
11.93154295 11.32024958 4.339391649
12.01907045 14.12558998 5.060659871
11.9461933 11.99578847 4.283212001
11.97621178 12.81289922 4.965879201
12.12238602 13.89778903 5.031967152
11.96794626 10.87608847 4.266685432
12.01419347 11.69953352 4.242741876
11.95111186 11.5668809 4.20791274
11.97536301 11.51940761 4.203988369
11.90623804 11.38279438 4.167442617
11.86857466 10.45790844 4.173571054
11.96784922 13.13999298 4.849546421
11.91458946 12.04341909 4.111947654
11.89558029 10.28877188 4.149590913
12.03839937 12.03820267 4.820400952
11.90334769 10.16848556 4.13045782
12.02066253 11.85603958 4.098031161
12.01552282 12.7141409 4.773209081
11.90752072 9.983950969 4.099844876
11.9686261 10.75944849 4.071786218
11.94328622 11.49402148 4.023260231
11.95250954 11.43247265 4.014532683
11.95724204 11.36695844 4.004390356
11.98146387 11.32020968 4.000852225
11.97859091 11.24814179 3.988350985
11.90084925 10.30881595 3.983487423
11.86224258 11.87722345 4.580258834
11.90809541 9.502418521 3.415709415
11.99086635 11.05376671 3.95839536
11.91798971 9.385471486 4.002393663
11.86009587 9.222541848 3.9638719
11.90884953 10.71083296 3.887633918
11.87274677 9.116031124 3.949330987
11.98018557 11.49086746 4.529454696
11.87827687 9.068064854 3.350514809
11.91146535 9.694734929 3.885623509
11.86992916 8.884477326 3.91183013
11.96110378 11.19400653 4.469964016
11.81957568 8.795788953 3.303259771
11.8979271 9.503017332 3.852511698
11.89938923 10.97544279 3.764119453
11.87038971 10.90591207 4.398364533
11.87875013 8.671098034 3.29735295
11.95223744 10.91367718 4.416264521
11.88239027 8.61800006 3.291008395
11.92986465 10.80204368 3.742150848
11.94267637 10.74715008 3.735809155
11.9676065 10.70331717 3.733317919
11.94360272 10.61607772 3.715652531
11.96735617 10.57164773 3.712934561
11.91744076 9.704310241 3.730307695
11.84441836 9.584566014 3.698229191
11.87225285 9.546964529 3.697757361
11.66013346 7.96993986 3.726366227
11.86027617 8.773709717 3.153294375
11.87071467 10.18940194 4.268590912
11.67949456 7.935774293 3.16587011
11.83942379 8.650510283 3.709762389
11.8761005 9.312408249 3.663084384
11.89005009 9.264580015 3.658602829
11.88538936 9.928743006 3.601052828
11.90380313 9.882278245 3.597429104
11.91002331 9.825876128 3.590181893
11.71752672 8.230987196 3.060697845
11.85492013 9.680830729 4.176196083
11.65744889 7.509366352 3.108988921
11.84486183 9.612195769 4.162244308
11.67221332 7.468307555 3.106801193
11.86806497 9.548927687 3.541941233
11.90871527 9.521595993 3.545338459
11.8923802 8.749650709 3.583595631
11.85954488 8.669538391 3.565669415
11.66987395 7.828736118 3.003634981
11.88675483 9.288590188 4.116178502
11.66718493 7.165889426 3.069828668
11.66956964 7.728936757 3.541259344
11.85350259 9.124914841 3.478299923
11.64307673 7.605255349 2.972490839
11.66963792 6.971631124 3.047732512
11.66250704 7.520006637 3.510845479
11.66595532 6.872655383 3.035700003
11.67734658 7.428531985 3.501525218
11.68041218 7.380243253 3.495638663
11.66686879 7.321699437 3.484846645
11.85846088 8.673708967 3.416244096
11.68269405 7.845210264 3.415655015
11.68730524 7.796389001 3.409994241
11.61082399 6.508431039 2.984288137
11.68640223 8.329666397 3.33697564
11.69600457 8.282515933 3.332445927
11.82458239 7.067733504 2.944482139
11.65935005 7.52189713 3.367773172
11.67924786 6.313324438 2.976631085
11.79038486 6.900808524 2.920026591
11.65501053 6.777192419 3.411019143
11.77736923 7.43938432 2.836159579
11.78676831 6.80193966 2.90873938
11.79655087 6.759426361 2.906022124
11.76368442 6.692737631 2.892853789
11.76883548 6.647957866 2.889091541
11.66774719 7.736302102 3.255215949
10.82790899 5.55604243 2.258685152
11.77181222 6.554688193 2.879894546
11.67733605 7.035830642 3.30904114
11.73657971 5.886475404 2.943815152
11.6611513 7.527563523 3.227358647
10.85566567 5.403034687 2.250473778
11.66123208 7.477031443 3.221017189
10.85632299 5.361867494 2.247189087
11.77273592 5.769617453 2.939439694
11.79753534 6.858036805 2.778303256
11.65087656 6.730738008 3.265876648
11.76461081 5.631947683 2.924344223
11.75539196 5.583268823 2.917781036
11.79037278 6.661650922 2.757155766
11.78511711 6.61106521 2.751170508
11.72017256 5.971782434 2.811544471
11.68053655 7.042101623 3.171417781
10.84211249 4.987373553 2.214890996
11.73037317 5.886598071 2.805273824
11.73699739 5.844914955 2.802556566
11.7301444 5.265608225 2.882777372
11.64214368 6.257464542 3.208088275
11.7445056 6.260588862 2.709673515
11.73520693 5.138636825 2.872276226
11.71238254 5.610117511 2.775801948
11.72423938 5.571639517 2.774547865
11.69425512 6.05070086 2.680745473
11.71471355 4.959244367 2.852148932
11.61801392 5.926531752 3.16563141
10.86114911 6.04842742 2.409054539
11.41105192 5.7716542 2.603536956
11.72915143 5.354996883 2.755945016
11.7259277 5.310112266 2.751346402
11.63072908 6.301498507 3.075842685
10.81951392 4.385810188 2.166717331
11.63542472 6.257943339 3.071992465
10.81740862 4.346363806 2.163615266
10.72376281 5.219016464 2.428172459
11.63917865 6.168188033 3.062933274
10.82649803 4.273049673 2.160148185
10.83769437 5.691508015 2.372147342
10.75187248 5.110841986 2.423783174
10.8044586 4.614072206 2.061843987
10.76172834 5.034807305 2.41899525
10.79442342 4.531677444 2.054583903
10.81009486 4.499295929 2.054929611
11.67424605 4.818906827 2.699509195
11.67901883 4.778994563 2.697209886
10.83328865 5.354225951 2.341708204
10.82841352 4.825097832 2.413608425
11.61985564 4.630394627 2.673590474
10.83178832 4.747158315 2.407822957
10.83909577 4.240642816 2.042656775
10.80246372 4.188142453 2.033322448
10.7987128 4.148623531 2.030210851
10.79297953 4.108465673 2.02675378
11.63754243 5.410139862 2.984117811
10.8126906 3.628390811 2.116719047
11.65231724 5.373595073 2.983664818
10.8079096 3.589932016 2.113616984
11.6067467 5.309458674 2.967811174
10.80859733 3.553379096 2.111609736
10.72514141 3.932646862 2.004800911
10.81707102 4.388831712 2.376700272
10.8552242 4.836505727 2.302898665
10.82601111 4.78373657 2.293576738
10.82984602 4.745771854 2.291293879
10.7435729 3.75515693 2.432589105
11.02135159 4.311643204 1.960497544
10.68680557 3.696891687 1.98457658
10.83695526 4.630465779 2.283684036
11.65175191 3.516824276 1.797896724
10.75545287 3.648576927 2.427572539
11.03936155 4.201950542 1.956738754
10.77860295 3.180640897 2.085698167
10.78075961 3.145354476 2.08423833
10.76814188 3.542708308 2.42297416
11.08219402 4.10188157 1.957555817
10.78639923 3.512077698 2.424646192
11.1012107 4.070239815 1.958699869
10.78502269 3.475070057 2.421928934
11.12199108 4.039193628 1.960170673
10.7835011 3.003061545 2.077486793
10.81556102 3.856147388 2.337796797
10.77827548 3.363715636 2.413359214
11.15590437 3.93567359 1.959680483
10.78219691 2.896034395 2.072012464
10.79318283 3.736565048 2.325427403
10.78169306 2.825086427 2.068545382
10.80926151 3.22672084 1.979736682
10.79739244 3.627083815 2.31904327
11.65837977 4.389609398 1.942979181
10.79576406 3.150677647 1.973686573
10.77929385 2.683539907 2.061611217
10.79689654 3.079244401 1.970402238
10.8130463 3.929690561 2.229464551
10.81721681 3.450017109 2.311661593
11.67319618 4.191896378 1.934503282
10.7640036 2.963011969 1.959339377
10.82098442 3.820198926 2.223757287
10.8187528 3.782122961 2.220903655
10.81824483 3.744739104 2.218430539
10.80226502 3.263562693 2.297496669
11.69498624 3.998281641 1.927722538
11.30343986 3.373944756 1.954123782
11.32036046 3.34120524 1.955267832
10.79139886 3.152188833 2.288918127
11.68439904 3.874923917 1.920017208
10.76492255 2.262718525 2.041538993
10.7935767 3.081073168 2.285327067
11.67506507 3.79247306 1.914623465
10.82111256 2.624469539 1.954153654
10.78112954 3.006101883 2.278743375
11.68210813 3.715673493 1.912003602
10.7542605 2.123019593 2.034422438
10.78708123 2.936547529 2.276149859
11.68015955 3.636287348 1.907996859
11.34368813 3.047537278 1.945788907
10.8658605 2.45947809 1.955190775
10.73309358 1.982316928 2.025663653
10.78657118 3.222254414 2.181523106
10.72956835 1.913660494 2.022743981
11.38431759 2.871969114 1.944971845
10.72463524 1.844955322 2.019641915
10.77998774 3.076710789 2.172391437
10.77992735 3.040958484 2.170489093
10.78542346 3.006817313 2.169728062
10.9122266 2.155119395 1.952079411
11.61258321 3.113177626 1.875172105
11.42346574 2.58540343 1.940232323
11.43038143 2.550129857 1.940068888
11.43526048 2.514414321 1.93957858
11.44002835 2.478692885 1.93908839
11.4417897 2.44234804 1.938107774
11.57970025 2.876982346 1.860994305
10.77960847 2.616644675 2.149562378
11.48081116 2.26712596 1.938598082
11.49352315 2.233021549 1.939578579
10.76941556 2.405159017 2.13833787
11.47804193 2.480559315 1.831559863
11.38277388 -3.063663473 0.438215625
11.42649266 -3.006278512 0.646101205
11.32829375 -3.097297401 0.212170051
11.47091779 -2.952941336 0.535388162
11.45290476 -3.060971338 0.535839727
11.42619882 -3.129076415 0.535478463
11.62035875 2.52225564 1.533699982
4.748717133 0.549190736 0.887197236
4.12451225 0.619591201 0.891475548
4.143809004 0.609495973 0.895237915
4.197542306 0.446337272 0.946413797
4.132945249 0.582013068 0.89210259
4.213126875 0.408816102 0.949039082
4.16855632 0.521950436 0.89795523
4.17804069 0.484124724 0.899000338
4.105694711 0.617176513 0.845301679
4.099812857 0.603436042 0.843705585
4.105379131 0.578542136 0.844104638
4.109076273 0.56621185 0.844503633
3.028786114 0.172364797 0.680166525
3.171931244 0.288855001 0.680782132
4.181830959 0.524029559 0.858069947
3.00475044 0.1247921 0.674259645
3.025595312 0.116360552 0.67885391
3.028863437 0.107181131 0.679510216
3.029117345 0.210375504 0.649010946
4.649247001 0.481444763 0.951637677
3.032877604 0.18260489 0.649428955
3.038931415 0.060884067 0.681479196
4.245576018 0.548011363 0.995385355
3.042290213 0.032943606 0.682135503
4.66662572 0.555521823 0.910696049
3.029259265 0.117169945 0.647965839
3.026853004 -0.004369915 0.678635159
4.267986779 0.457962147 0.998103092
3.024620238 -0.041486962 0.678197603
3.045385417 0.06237595 0.770649487
3.007723803 -0.059715621 0.674478452
3.028262395 0.043438359 0.76623457
4.241900103 0.363213974 0.989949772
3.057734585 -0.079480488 0.567682128
3.014803916 0.024060207 0.644412449
3.041136835 0.015629906 0.769423122
3.033065411 0.126935846 0.618065706
3.017994189 0.118138787 0.73308861
4.184839008 0.306647584 0.975681491
3.046704104 -0.116621529 0.565857391
3.026607084 -0.012988244 0.646920731
3.025752991 0.090560414 0.734739717
3.018647427 -0.031477336 0.645248524
3.056632865 0.186297383 0.712057241
3.04602554 -0.154050162 0.566039842
3.020353061 -0.050031211 0.64566659
3.768866173 0.075721962 0.624463246
3.014005287 0.053199994 0.731673358
3.018033988 -0.068518413 0.645248525
3.781097328 0.052760381 0.626424417
3.007254912 -0.189113167 0.675572316
3.036751645 0.138369449 0.706848152
3.023682608 -0.199461281 0.56239031
3.055154873 -0.096807737 0.773347492
3.033722625 0.015201295 0.617666713
3.029835312 0.00588628 0.616868724
3.021999978 -0.003400331 0.61527269
3.027854591 -0.012696334 0.616469672
2.993396458 -0.132318861 0.64044105
3.0161128 -0.254797549 0.678635159
3.032206715 0.072962075 0.705262789
3.003030718 -0.262973745 0.559470752
3.03448902 -0.048854882 0.736626682
3.019466116 -0.058986616 0.61487364
4.187948753 -0.405609775 0.943350953
3.015458654 -0.180098648 0.530153867
3.030024984 -0.076683165 0.7356832
3.061848551 0.034003846 0.593369742
3.006453494 -0.197659412 0.643994383
3.019399931 0.017059664 0.702092059
3.015280348 -0.320073318 0.562755268
3.030936963 -0.105740032 0.617467216
4.188022109 -0.470564534 0.944882375
3.007430259 -0.225963214 0.529289541
3.042085907 -0.123705097 0.738985415
3.031576413 -0.012837606 0.587472219
2.98162443 -0.242012235 0.639395944
3.040733622 -0.029465175 0.707074649
2.984639736 -0.363199634 0.558010917
3.027979667 -0.152170569 0.617267719
4.15708187 -0.531778595 0.939631802
2.995762978 -0.271357407 0.527906712
3.006249142 -0.056806035 0.699147826
4.43373564 -0.580999018 0.829899829
3.009821916 -0.179043723 0.613876153
3.027265637 -0.075787251 0.704130417
4.298587282 -0.59013978 0.805265587
3.011600092 -0.197700837 0.614474645
4.156162651 -0.596591487 0.941382031
3.001042542 -0.318316988 0.529635305
3.049378863 -0.106509965 0.591277083
3.549126548 -0.520383248 0.529884856
4.183685227 -0.469143817 0.89983641
3.010175394 -0.121585228 0.700506693
3.945945854 -0.60353259 0.740851623
2.988679443 -0.242289546 0.610484533
4.134958539 -0.658432196 0.938756742
3.002650936 -0.36514547 0.53084528
3.027776315 -0.152286175 0.58747222
3.605174572 -0.585224607 0.53952978
4.159506155 -0.531157217 0.896283021
4.123912654 -0.695649911 0.937662879
3.737478824 -0.489454306 0.661525544
3.032708087 -0.178459763 0.706395215
3.927385225 -0.674896671 0.739574296
3.028566406 -0.301728927 0.619661797
3.023727556 -0.310618476 0.618863753
4.138285286 -0.593094674 0.893565766
2.993181267 -0.317555799 0.498622701
2.999199979 -0.213449682 0.699147827
3.784105047 -0.554726845 0.671205519
3.777514832 -0.565604486 0.67034125
3.762130968 -0.575107317 0.667921243
3.779812369 -0.589683187 0.67137843
4.21062096 -0.351646977 0.982475942
2.985999402 -0.363193227 0.498295887
4.756941761 -0.592147452 0.975977292
3.555971406 -0.712471538 0.535730282
4.752186387 -0.606366665 0.975378742
3.544075033 -0.721404503 0.534268954
4.75613371 -0.62170537 0.976575725
3.542813974 -0.732474511 0.534415047
4.295780342 -0.574939434 0.882409564
3.510537218 -0.737039017 0.529884856
3.01665682 -0.300668682 0.587472219
3.481506534 -0.610177887 0.487256134
3.035251998 -0.311929505 0.591277081
3.49034566 -0.622770227 0.488758349
3.494914854 -0.767409782 0.395792942
3.741750629 -0.6900607 0.667748389
3.467992194 -0.510326703 0.4491687
4.141086347 -0.619034975 0.8524838
3.496888778 -0.79036497 0.529592614
3.703895103 -0.566295934 0.620704398
3.584584375 -0.821753173 0.406787197
3.700190719 -0.577352493 0.620377526
3.692556427 -0.587771262 0.61939697
4.10029064 -0.664476274 0.845700672
4.080830302 -0.674177689 0.842109552
4.781587616 -0.625234219 0.934476515
3.654923842 -0.627862481 0.614330636
3.10576028 -0.427878374 0.488981034
4.03848357 -0.71819998 0.835126928
4.576051681 -0.684250153 0.89661803
3.551985645 -0.544997452 0.560486581
4.120651348 -0.654983348 0.808535239
3.454176499 -0.693941722 0.451456475
3.522851947 -0.607097363 0.557558563
3.496373524 -0.615472771 0.420939746
4.000608562 -0.711635444 0.787418207
3.506026339 -0.672774747 0.423294637
3.515018307 -0.719332199 0.425414059
3.516808959 -0.729026297 0.560178365
3.498878586 -0.738425637 0.42400113
3.468035016 -0.76341906 0.553860033
7.032618973 -2.009005707 0.271897268
6.712529437 -2.051934129 0.26093815
6.76228915 -2.133058113 0.523074971
7.105643134 -1.986851618 0.203514159
6.543293886 -2.152614688 0.508140491
7.32091974 -2.140088847 0.489493097
7.270297588 -2.149523776 0.486547018
7.207257562 -2.15495177 0.482768411
5.9525908 -2.062094655 0.234190506
7.471945208 -2.01830678 0.139827045
6.351622918 -1.98800145 0.183579088
6.3388225 -2.005367982 0.183386073
6.166016906 -1.971529541 0.178560854
7.492367493 -2.119420142 0.425783573
7.050804093 -2.297039094 0.746313369
6.962425546 -1.995757183 0.130849646
6.155992012 -2.297999963 0.726829749
6.724584638 -1.972311806 0.126604797
5.844212494 -1.96794465 0.170096025
5.186202003 -1.976778887 0.206328374
5.755055316 -2.20889228 0.681863289
5.065911973 -1.966613072 0.202019033
5.769165378 -2.255018418 0.685161571
6.376482228 -1.976930886 0.120607825
6.364661153 -2.247724738 0.679322397
6.349397476 -1.989906001 0.120210433
6.016606816 -2.145590297 0.642872905
5.031817857 -2.006861787 0.201387492
7.030624349 -2.244920466 0.673481421
6.853110629 -2.211430709 0.657123761
5.007162654 -1.838523123 0.34231853
6.707939899 -2.210121553 0.644491987
5.00700314 -1.87340834 0.343087072
5.019903916 -1.895812403 0.344367947
5.002873989 -1.90693905 0.343599434
7.380479096 -2.237727264 0.63067516
5.147082634 -1.983107822 0.152146206
5.273467143 -2.269242013 0.635027806
6.83271905 -2.098474559 0.323075165
6.637346688 -2.060776204 0.314134737
4.973527616 -1.965987313 0.343215162
4.942477864 -2.183519301 0.398596391
5.466699002 -1.955875008 0.104892859
5.074783137 -1.830834105 0.295012652
6.837330721 -2.211264318 0.587641203
6.728198619 -2.198793473 0.578838848
5.88999819 -2.18407356 0.573245303
5.391413965 -2.24589569 0.587798095
5.322783857 -1.9970029 0.102707217
4.981562915 -2.097011045 0.149085627
5.001976357 -1.909334514 0.29277399
5.184788493 -2.216040152 0.567470526
4.748979889 -2.033496331 0.142495752
4.961282128 -2.13935741 0.346737618
5.262176685 -2.517599847 0.645252447
5.942485333 -2.087784304 0.284694483
5.05846544 -2.217329911 0.555854714
4.775826043 -2.09721476 0.143874392
5.10196339 -1.827728049 0.244959166
6.779912686 -2.729266634 0.66693838
4.535586517 -2.025004812 0.137008787
4.969071775 -2.020067538 0.293319999
5.248747079 -2.610858697 0.64844076
4.9120398 -2.014464868 0.290316908
5.175847516 -2.594435373 0.640414993
4.879078915 -2.018455745 0.288733451
5.160766189 -2.606717562 0.639535409
5.080808743 -1.908583419 0.2453204
5.293063804 -2.456986454 0.587297416
4.2162471 -2.14988432 0.175940078
5.222503348 -2.678247058 0.649210374
4.455909094 -2.088631108 0.135740445
4.408808451 -2.083075285 0.13449967
5.150713566 -2.448779211 0.573979353
4.741148773 -2.04947727 0.093314366
5.255336231 -2.518315853 0.58649633
4.645934519 -2.025258165 0.091562236
5.209059321 -2.515820174 0.58219049
4.312962474 -2.086561162 0.132155985
5.202740963 -2.769717869 0.651958924
4.119528267 -2.197031061 0.173562509
5.677013396 -2.286372015 0.725664797
4.183448066 -2.055675333 0.128571541
5.141087027 -2.541609319 0.577183699
4.515901524 -2.034881624 0.089484969
5.191152483 -2.586209023 0.583692526
4.474135248 -2.032598218 0.088780509
5.15207163 -2.586498784 0.580187773
4.964577523 -2.287634568 0.498817936
4.475195551 -2.066299592 0.089051457
5.080233721 -2.140086497 0.450796598
4.354621477 -2.02685875 0.086775491
4.31398662 -2.024070829 0.086089091
5.128780203 -2.654100926 0.581189132
4.094852715 -2.122496443 0.127220467
4.415205837 -2.104712529 0.088365057
4.783017719 -2.104830435 0.236199339
3.907157788 -2.272314526 0.168027234
4.623201012 -2.068454199 0.228929584
3.900888247 -2.300814657 0.168361571
5.318574043 -2.412349791 0.6924606
4.188773647 -2.092249437 0.084589848
3.694616803 -2.211658863 0.002931001
3.831608976 -2.307747484 0.166281205
5.397007873 -2.50807037 0.705648068
3.841006185 -2.142884265 0.121319906
3.794349748 -2.317152026 0.165278164
4.582231217 -2.169393585 0.229155351
3.705522332 -2.280415911 0.002961631
3.848031997 -2.382473912 0.168250126
3.760990354 -2.344575034 0.164758069
5.368629252 -2.59574835 0.707060996
3.750568927 -2.168527016 0.119500116
4.166000223 -2.035827645 0.040222162
5.555930535 -3.254103838 0.41321593
3.616965574 -2.303149096 0.002918749
3.951443359 -2.143249146 0.081212038
5.039876111 -2.992582069 0.589900947
4.124727633 -2.062902065 0.040005306
3.598130186 -2.337975841 0.002920791
3.713121224 -2.42698527 0.164906677
3.584552073 -2.360559429 0.002921471
3.623180084 -2.400055029 0.161563215
3.817368461 -2.162397004 0.079261215
4.386755428 -2.295263042 0.223782052
3.590896862 -2.412411084 0.002944615
3.777153846 -2.170337176 0.078701252
3.670749161 -2.306701205 0.119582833
4.346946997 -2.325644227 0.222833817
3.596588205 -2.464577858 0.002967758
3.748395678 -2.199948381 0.07852062
3.696870419 -2.1849843 0.07758134
3.619491649 -2.33693355 0.11883837
3.707850781 -2.410132501 0.121981651
3.650067117 -2.202901325 0.077021377
3.874462391 -2.166051745 0.038504673
4.225491944 -2.378759584 0.219176372
3.451013077 -2.475380429 0.002890841
3.586195114 -2.587045987 0.164386582
4.207346415 -2.402660396 0.218995755
3.625535702 -2.437645598 -0.039193738
3.521280192 -2.382192988 0.117266723
3.508997722 -2.389608892 0.11710129
3.629796055 -2.298426553 0.077617461
3.583754461 -2.669810381 0.166132611
3.492483816 -2.410942633 -0.038072381
3.727194686 -2.205486197 0.037567863
3.687957759 -2.800586918 0.172150832
3.46932846 -2.442408645 -0.038063411
4.11462239 -2.485561821 0.217279916
3.40999579 -2.608020006 0.002922152
3.683618051 -2.241183156 0.037403053
3.480819761 -2.4987278 -0.038440186
3.647793932 -2.841334609 0.171890777
3.651791889 -2.268132608 0.037290288
4.070082024 -2.544677286 0.216963832
3.40038312 -2.48872704 -0.037803255
3.633575225 -2.287832911 0.037246918
3.624850036 -2.297899004 0.03722957
3.612725714 -2.305781223 0.037177524
4.054517791 -2.604690902 0.217821752
4.057412356 -2.624170485 0.218408753
4.05352843 -2.639331411 0.218634521
3.448756544 -2.444632894 0.076371105
3.478528719 -2.483821984 -0.078040679
4.034889504 -2.680396847 0.218950604
3.543261166 -2.370042426 0.036978019
4.124440891 -2.776511085 0.224730273
3.38449651 -2.495941374 -0.076781077
3.489182036 -2.396361987 0.036717793
3.488393861 -2.41160448 0.036787188
3.584601892 -2.692642681 0.080995278
4.219927712 -2.95510321 0.232857962
3.491385686 -2.461470261 0.037056086
3.491972573 -2.477957192 0.03714283
3.489236336 -2.492145875 0.037194872
